cell_id,lat,lon,year,yield_maize,yield_anomaly,yield_anomaly_diff,temperature,precipitation,soil_water,solar_radiation,potential_evaporation,temperature_May,temperature_Jun,temperature_Jul,temperature_Aug,temperature_Sep,precipitation_May,precipitation_Jun,precipitation_Jul,precipitation_Aug,precipitation_Sep,soil_water_May,soil_water_Jun,soil_water_Jul,soil_water_Aug,soil_water_Sep,solar_radiation_May,solar_radiation_Jun,solar_radiation_Jul,solar_radiation_Aug,solar_radiation_Sep,potential_evaporation_May,potential_evaporation_Jun,potential_evaporation_Jul,potential_evaporation_Aug,potential_evaporation_Sep,gs_solar_rad_w_m2
18,44.75,11.75,1986,5.3677034,-0.23977793535013792,1.2327013999999998,21.66791,245.9981882572174,0.23277013,2629214278.0,1073.6711888313291,19.55528,20.63568,23.531084,24.849924,19.767578,25.303822875022888,77.68964767456055,58.99381291866303,38.95357704162598,45.05732774734497,0.27116394,0.2803656,0.21745422,0.1742218,0.22064514,580285218.0,559834860.0,567019760.0,521340020.0,400734420.0,199.34467315673828,210.26245594024655,256.4269542694092,239.6782784461975,167.9588270187378,199.9390329184309
18,44.75,11.75,1987,6.393576,0.7262617574789942,1.0258726000000005,22.089764,218.8488283753395,0.202234,2618535234.0,1167.6915969848633,16.090647,21.281933,25.6522,24.09881,23.325226,62.232882261276245,29.430989027023315,53.32688927650452,24.371497452259064,49.48657035827637,0.2711432,0.19694579,0.17188904,0.1829602,0.1882318,546473084.0,577425780.0,595024912.0,505195158.0,394416300.0,200.85030364990237,252.5650978088379,292.0578145980835,238.14614391326904,184.0722370147705,199.12694325813987
18,44.75,11.75,1988,5.7875357,0.060388550308124955,-0.6060403000000001,21.75888,313.570817142725,0.24715845,2559441478.0,1063.3708381652832,17.549002,19.964182,25.798233,25.314434,20.168552,83.03706789016724,138.2907772064209,11.808845907449722,53.63889563083649,26.795230507850647,0.3337689,0.34166136,0.1876642,0.17995973,0.19273803,503796686.0,527597160.0,604973060.0,533639952.0,389434620.0,173.8039436340332,179.8996353149414,277.81951332092285,257.2922010421753,174.55554485321045,194.63314884776366
18,44.75,11.75,1989,6.0688987,0.28191864313725645,0.2813629999999998,20.874348,526.6231679916382,0.2744436,2523254650.0,995.3678650856018,17.999767,20.858006,23.237116,23.565523,18.711329,85.2606430053711,52.39497900009155,181.7730712890625,90.38287019729614,116.8116044998169,0.254115,0.23234496,0.30881897,0.2540497,0.32288942,559028394.0,557841480.0,552875328.0,511693378.0,341816070.0,228.30152654647827,234.10190105438232,207.60710430145264,205.3756651878357,119.98166799545288,191.88131555093202
18,44.75,11.75,1990,5.330889,-0.515923964033612,-0.7380097000000001,21.845537,284.0134189128876,0.22179297,2633060174.0,1143.0949158668518,18.982477,21.925426,24.188738,24.42883,19.702219,43.73375725746155,53.89319658279419,88.09751391410828,38.253259897232056,60.035691261291504,0.2362982,0.23228578,0.21946105,0.18377748,0.23714232,570749370.0,554907300.0,602379724.0,534834010.0,370189770.0,215.57967615127563,236.7577028274536,281.4595394134521,253.97705268859863,155.32094478607178,200.23149471334014
18,44.75,11.75,1991,5.381879,-0.5247668712044806,0.05098999999999965,21.77245,277.2083541750908,0.22655699,2621874448.0,1119.4906449317932,14.068443,20.84544,26.069885,25.923267,21.955212,139.16576528549194,48.68853449821472,29.411357760429382,17.49624902009964,42.4464476108551,0.36789066,0.25953004,0.16036072,0.14480896,0.20019469,488244606.0,569918520.0,616469844.0,546115468.0,401126010.0,158.72701787948608,221.53000831604004,291.2853984832764,265.0903015136719,182.85791873931885,199.38087433688617
18,44.75,11.75,1992,6.6475587,0.6810799216246517,1.2656797000000006,22.759632,187.4595999121666,0.19168055,2640969254.0,1204.023630619049,19.023447,21.141045,24.954082,27.340982,21.33861,17.183891594409943,59.24075245857239,35.55828094482422,28.819591879844666,46.65708303451538,0.21946105,0.22021547,0.17744629,0.1556665,0.1856134,572377676.0,536224440.0,593240614.0,534454694.0,404671830.0,237.1267066001892,238.36544036865237,277.1718864440918,268.1273422241211,183.23225498199463,200.83294200491557
18,44.75,11.75,1993,6.1816645,0.15535281445378324,-0.46589420000000015,22.37287,245.46068173646927,0.20147815,2659280506.0,1211.103503227234,19.642555,22.92842,23.755545,26.048489,19.489338,13.074135720729828,60.93366622924805,45.59345984458923,39.08439362049103,86.77502632141113,0.20762148,0.19639404,0.1899542,0.1467804,0.2666406,585014702.0,559888920.0,599074876.0,541350148.0,373951860.0,235.4816083908081,253.4769344329834,281.1538486480713,280.6773672103882,160.3137445449829,202.22542417992895
18,44.75,11.75,1994,5.684067,-0.40207759271708543,-0.49759750000000036,22.758204,311.5720880627632,0.2242394,2626485322.0,1134.251983642578,17.902866,21.730331,26.282206,26.907358,20.968256,51.46758210659027,110.73993444442748,54.53066861629486,23.236975252628326,71.59692764282227,0.26097533,0.27372193,0.19811767,0.14671814,0.24166384,542929040.0,550912620.0,621312850.0,547533532.0,363797280.0,200.3794984817505,233.7737274169922,270.577184677124,260.7430772781372,168.77849578857422,199.73150900983111
18,44.75,11.75,1995,6.52648,0.3805025001120468,0.8424130000000005,20.759127,470.58486104011536,0.27400988,2565441067.0,1001.385311126709,17.153221,19.784088,25.799526,22.73473,18.324066,107.63951301574708,147.33645915985107,39.44536519050598,105.41270065307616,70.75082302093506,0.30034056,0.29881042,0.21957397,0.2519336,0.29939085,511807334.0,551490540.0,622728124.0,496520149.0,382894920.0,187.86166858673096,195.1103639602661,271.7440423965454,199.88010501861567,146.78913116455078,195.0893885816664
18,44.75,11.75,1996,6.647959,0.44214859294117836,0.12147899999999989,21.121767,346.6408907175064,0.23950998,2575552455.0,1132.6412725448608,17.876923,23.289795,23.893593,23.530182,17.01834,84.8665931224823,43.670196533203125,33.49131691455841,66.4600179195404,118.15276622772215,0.31339902,0.19260375,0.168443,0.20686951,0.31623474,565077548.0,595149480.0,578113978.0,507515229.0,329696220.0,206.34874629974365,287.37765312194824,291.76010608673096,220.3417558670044,126.8130111694336,195.8583107479194
18,44.75,11.75,1997,7.0445166,0.7788732857703096,0.3965575999999995,22.142614,263.08291697502136,0.21920994,2649367786.0,1174.39110994339,18.683868,22.196758,24.157904,23.97369,21.70085,31.94683575630188,83.29301834106445,58.50508093833923,68.37990522384644,20.95807671546936,0.24359557,0.2445288,0.2133142,0.22605772,0.16855346,583189856.0,529047720.0,598512102.0,506868848.0,431749260.0,254.01912212371823,232.36830711364743,265.27871227264404,224.88630437850952,197.8386640548706,201.47160975446536
18,44.75,11.75,1998,7.2852216,0.9597453785994414,0.24070500000000017,22.915377,264.9564571380615,0.20729224,2687978258.0,1256.3774871826172,18.104137,23.775442,26.352911,26.380213,19.964178,82.48598194122314,33.52874994277954,49.65621280670166,28.73539018630981,70.55012226104736,0.2802289,0.20381775,0.16757753,0.15226562,0.23257141,548642402.0,602085300.0,621581310.0,545766036.0,369903210.0,217.12514400482175,269.8275089263916,311.77226734161377,292.9692106246948,164.6833562850952,204.4077494585584
18,44.75,11.75,1999,7.454269,1.0689598714285733,0.16904740000000018,22.629156,346.1081418991089,0.24304858,2565725292.0,1140.484899520874,19.290215,22.39418,24.90355,25.206272,21.351559,75.05587816238403,91.05990886688232,47.77421164512634,87.2528510093689,44.96529221534729,0.3085547,0.2461615,0.19974487,0.19639465,0.2643872,531450980.0,568737780.0,580934854.0,490465818.0,394135860.0,201.1505250930786,247.1677207946777,286.1834077835083,241.9398431777954,164.04340267181396,195.11100251861586
18,44.75,11.75,2000,7.595192,1.150049964257705,0.1409229999999999,23.118885,250.94056606292725,0.19213136,2709929160.0,1261.4695825576782,20.411018,24.351566,24.184711,26.163166,20.48396,31.412453413009644,26.900859475135803,59.67703473567963,48.507219076156616,84.44299936294556,0.20954409,0.15087952,0.18988648,0.17163697,0.23870972,549719280.0,603403680.0,603456540.0,547817430.0,405532230.0,227.4277801513672,300.2885627746582,302.4606132507324,261.1193962097168,170.1732301712036,206.0770094174332
18,44.75,11.75,2001,7.204696,0.6997210570868369,-0.39049599999999973,22.15035,297.0602140426636,0.227213,2674931474.0,1171.881824016571,19.194164,22.005703,25.109945,26.470102,17.971838,55.98773670196533,58.884665966033936,58.09550631046295,41.47118365764618,82.62112140655518,0.29654664,0.22992615,0.17882445,0.16410889,0.26665896,554833412.0,602857080.0,589162192.0,550326260.0,377752530.0,200.76476049423215,263.1515407562256,280.7949724197388,272.0781440734863,155.09240627288818,203.41560461989584
18,44.75,11.75,2002,7.3709073,0.8060994499159682,0.16621129999999962,21.563293,597.0575907230377,0.3007837,2497648264.0,993.482036113739,18.22486,24.398277,24.095543,22.811329,18.28645,94.72316908836363,57.44391202926636,146.09041500091553,175.03820705413818,123.761887550354,0.32954288,0.21578248,0.26724243,0.33289486,0.3584558,516447507.0,579800760.0,561598356.0,484562581.0,355239060.0,182.61667728424072,261.4871406555176,240.43688821792605,179.6349802017212,129.3063497543335,189.9340737090573
18,44.75,11.75,2003,5.0767503,-1.5478904572549013,-2.2941570000000002,24.489744,199.99279981851572,0.18198475,2755149464.0,1280.9385080337524,20.71815,26.718409,26.812244,28.674433,19.525492,21.499632120132446,57.712790966033936,22.505087554454803,39.37729799747467,58.89799118041992,0.18883118,0.17431763,0.16223389,0.15535216,0.22918884,603973744.0,606226680.0,605667274.0,546170586.0,393111180.0,254.71396255493164,263.66437911987305,300.67418479919434,281.90675258636475,179.97922897338867,209.51579488489804
18,44.75,11.75,2004,6.9317207,0.24724703557423044,1.8549704,21.858547,257.79501605033875,0.22789843,2673528574.0,1162.6870160102844,16.170033,22.333563,25.297161,25.117563,20.374413,44.538830399513245,56.31814956665039,51.68387162685394,35.55268597602844,69.70147848129272,0.3090857,0.23877564,0.17628661,0.19125977,0.22408447,573503596.0,584555580.0,608900884.0,517761194.0,388807320.0,208.1636743545532,248.0625057220459,293.36255836486816,236.4891905784607,176.60908699035645,203.30892085827614
18,44.75,11.75,2005,7.447814,0.7035074284033627,0.5160933000000005,22.039034,401.88461196422577,0.2581284,2602495441.0,1088.2514443397522,18.975433,23.81335,25.391462,22.102568,19.912352,57.574982047080994,39.53249216079712,64.67285776138306,166.21611642837524,73.88816356658936,0.29171568,0.19473937,0.20658326,0.2926581,0.30494565,578971686.0,594432480.0,595864516.0,476333259.0,356893500.0,217.23863983154297,272.9386138916016,273.4334125518799,189.14803838729856,135.4927396774292,197.9071945569913
18,44.75,11.75,2006,6.290365,-0.5137744787675054,-1.1574489999999997,22.388067,317.22764456272125,0.24348083,2697178358.0,1144.1793475151062,18.171562,23.361868,27.102444,22.206085,21.098373,67.7643256187439,22.721107006073,34.37550675868988,110.89517140388487,81.47153377532959,0.30101806,0.2133313,0.16076598,0.26276612,0.27952272,555361342.0,631096380.0,633016032.0,483412264.0,394292340.0,206.2656126022339,278.72225761413574,300.258752822876,202.01800394058228,156.91472053527832,205.10737257872196
18,44.75,11.75,2007,6.1028895,-0.7610828859383743,-0.18747550000000057,22.62144,281.057613670826,0.21173084,2663990364.0,1237.244716644287,20.11168,23.032902,26.739422,23.991953,19.231255,68.62450218200684,65.31184673309326,22.42431527376175,69.38743567466736,55.30951380729675,0.23778197,0.2456421,0.1420581,0.20638184,0.22679016,560245082.0,554998560.0,644476298.0,498106574.0,406163850.0,234.9249792098999,239.75674152374268,351.09982776641846,230.32359409332275,181.1395740509033,202.58358610746095
18,44.75,11.75,2008,7.3938384,0.4700331068907575,1.2909489,22.239403,411.2764595746994,0.25375015,2606075512.0,1093.0210375785828,18.395916,22.206951,25.418924,25.456852,19.718374,83.10658001899719,145.88584899902344,60.97445774078369,45.85140860080719,75.45816421508789,0.27885497,0.32508972,0.22894654,0.19550964,0.24034972,538656124.0,539253780.0,599608262.0,552407476.0,376149870.0,203.97339010238647,187.069787979126,265.90076637268066,262.641996383667,173.43509674072266,198.1794416459824
18,44.75,11.75,2009,5.750355,-1.2332832002801108,-1.6434834,23.195328,254.6691815853119,0.22213879,2667554952.0,1187.4836983680725,20.352406,22.586893,25.383284,26.320438,21.33362,31.484918236732483,47.77582883834839,65.0660650730133,59.9062362909317,50.43613314628601,0.26663822,0.20849915,0.22123656,0.18823853,0.22608154,599118772.0,543701280.0,604882354.0,528731536.0,391121010.0,228.1437439918518,255.57146072387692,271.7079448699951,248.642541885376,183.41800689697263,202.85465578916632
18,44.75,11.75,2010,6.905623,-0.13784810745097875,1.1552680000000004,21.351576,460.7493419647217,0.29455918,2567512265.0,985.123203277588,17.109777,21.830837,25.681772,23.321695,18.813803,107.95773887634276,92.38641500473022,61.63706612586975,112.92242741584778,85.84569454193115,0.3502997,0.29451662,0.22097595,0.28320557,0.32379824,519223371.0,567903660.0,608944532.0,505579062.0,365861640.0,176.02126598358154,210.5939483642578,257.458438873291,206.6944961547852,134.35505390167236,195.24689317479437
18,44.75,11.75,2011,7.379421,0.27611698537815244,0.4737979999999995,23.252565,230.562401264906,0.20094506,2743309206.0,1217.8581404685974,19.044012,22.694876,24.310196,26.987183,23.226555,40.84009039402008,79.36951160430908,51.05343246459961,10.440955489873886,48.85841131210327,0.22921935,0.23372984,0.1968048,0.14152221,0.20344909,612330662.0,566579640.0,594424814.0,570045050.0,399929040.0,241.11851358413696,233.3198976516724,278.48351860046387,287.681676864624,177.2545337677002,208.61540051467367
18,44.75,11.75,2012,5.063199,-2.0999379217927157,-2.316222,23.9257,326.7492362856865,0.20883775,2705694012.0,1344.3075904846191,18.225504,25.499928,27.743036,27.754614,20.40541,87.27159452438354,13.229015171527864,21.88124668598175,37.51828646659851,166.84909343719482,0.28250915,0.16131225,0.14104491,0.14988647,0.30943602,565346876.0,604679940.0,628384756.0,560745360.0,346537080.0,221.2515554428101,308.3717536926269,361.4397144317627,302.0075464248657,151.2370204925537,205.75494689005694
18,44.75,11.75,2013,6.219539,-1.0034308289635838,1.1563400000000001,21.991554,309.02349519729614,0.247474,2671464732.0,1090.9343433380127,16.398922,21.360668,25.868946,25.251574,21.077662,125.2167615890503,50.18300771713257,28.046510577201843,58.11525499820709,47.461960315704346,0.37368712,0.26924926,0.18854797,0.1926404,0.21324524,514596032.0,599803920.0,621123750.0,546820780.0,389120250.0,172.55365657806396,218.9230442047119,273.2236270904541,258.4783639907837,167.75565147399902,203.15197565338005
18,44.75,11.75,2014,8.396991,1.1141882638655476,2.1774519999999997,21.18092,489.536990404129,0.29031116,2547538258.0,977.9626226425172,17.406685,22.894447,23.21907,22.771969,19.612427,53.652188301086426,65.49514532089233,232.27507781982425,78.19697642326355,59.9176025390625,0.30032897,0.23293762,0.2798395,0.3128754,0.32557434,570964634.0,581310360.0,538229192.0,490427502.0,366606570.0,207.59474658966064,242.052640914917,215.56848621368408,180.8775806427002,131.86916828155518,193.72796652187668
18,44.75,11.75,2015,7.5143175,0.17168185669467917,-0.8826735000000001,23.480564,249.3976527452469,0.21918993,2649068046.0,1189.5305309295654,18.60348,23.147518,28.46587,25.916656,21.269289,81.58537673950195,60.91986894607544,27.57079780101776,42.95001816749573,36.371591091156006,0.30468076,0.257005,0.15672119,0.1903418,0.18720093,515797530.0,611093940.0,620980220.0,527721556.0,373474800.0,185.58186292648315,242.5221061706543,310.70261573791504,239.75032567977905,210.9736204147339,201.44881597678494
18,44.75,11.75,2016,7.700001,0.2975324495238105,0.18568350000000056,22.333832,428.49717807769775,0.26209864,2683824364.0,1115.375244140625,17.248081,21.778282,26.64603,24.131046,21.86572,108.27085757255554,107.98629999160768,34.47927975654602,87.02804708480835,90.73269367218018,0.33759582,0.31820256,0.17743652,0.24058166,0.23667665,553506612.0,573668460.0,603764680.0,546887802.0,405996810.0,195.2580547332764,206.7789888381958,289.73146057128906,246.2052640914917,177.40147590637207,204.0918659049983
19,45.25,6.75,1982,7.8784366,-0.10154829571427992,,8.13987,513.5277967453003,0.40482616,2211331759.0,756.4715130329132,2.3066833,7.8796983,12.178263,9.891481,8.443221,64.02591824531555,105.11163711547852,105.40308499336244,148.47063446044922,90.51652193069458,0.44124332,0.43178526,0.33923036,0.41093507,0.4009369,337323772.0,450624660.0,575577744.0,468916323.0,378889260.0,82.85460686683655,132.63267517089844,234.4449796676636,168.12480640411377,138.41444492340088,168.16108791733586
19,45.25,6.75,1983,6.947378,-1.1704603838655414,-0.9310586000000001,7.481575,593.112731218338,0.4145574,2010308644.0,669.159591794014,0.68766725,5.9851255,13.419492,9.537077,7.778512,203.64350128173828,107.61030435562134,71.47894883155823,147.1374650001526,63.24251174926758,0.45349732,0.45168823,0.39101687,0.38629884,0.39028567,231783125.0,350532540.0,562734692.0,456317427.0,408940860.0,57.32202589511871,77.80787944793701,223.2930464744568,164.4439821243286,146.29265785217285,152.87425201975958
19,45.25,6.75,1984,6.6612453,-1.5944465720168006,-0.2861326999999996,5.7214227,609.1242434978485,0.41051817,1999376891.5,660.1966361999512,-0.35148072,4.6949253,10.517211,9.058169,4.6882873,215.12006092071533,106.50335311889648,40.9422299861908,136.885826587677,109.6727728843689,0.4519342,0.4519794,0.35507077,0.38377747,0.40982908,220010673.5,354174630.0,603197690.0,479008218.0,342985680.0,54.47663688659668,76.84933662414551,225.1367254257202,181.30055141448972,122.43338584899902,152.04294509995376
19,45.25,6.75,1985,8.790056,0.3965106398319378,2.1288107,7.910051,555.9901478290558,0.380787,2322242518.0,861.5668587684631,1.5082045,5.84094,12.265887,10.290361,9.644861,199.89601039886475,124.245285987854,76.68082857131958,122.58923268318176,32.57879018783569,0.44888917,0.4382983,0.3428485,0.36829773,0.3056012,282454578.0,430370160.0,622278748.0,543516552.0,443622480.0,62.32279348373413,124.59952354431152,265.5025110244751,223.4383382797241,185.70369243621823,176.5953148574001
19,45.25,6.75,1986,7.320848,-1.210550848319322,-1.469208,8.169737,432.1494336128235,0.39109105,2292446695.0,814.2961659431458,3.9586403,7.6856017,10.520226,10.509143,8.175077,87.76830506324768,89.12923336029053,93.37230563163756,88.97308588027954,72.90650367736816,0.45575866,0.43276674,0.36668703,0.35196775,0.34827515,325465621.0,449771850.0,586080048.0,536141466.0,394987710.0,67.63037157058716,140.1161527633667,224.01288318634036,229.04350662231445,153.4932518005371,174.32948658867474
19,45.25,6.75,1987,8.507966,-0.16128633647058344,1.187118,7.6142936,490.4265513420105,0.39631385,2218424971.0,787.4510805606842,0.5749426,5.6678696,10.4337635,11.0042,10.390695,81.84577560424805,108.35854053497314,167.2325086593628,86.53204607963562,46.457680463790894,0.44537845,0.43115845,0.41827393,0.3661383,0.32062012,334218223.0,410055450.0,511033512.0,539828916.0,423288870.0,84.55497479438782,122.26537227630617,174.48598289489746,214.19441509246823,191.9503355026245,168.70049239244173
19,45.25,6.75,1988,8.439713,-0.3673928246218434,-0.06825300000000034,7.8156624,527.2446572780609,0.38996425,2234254494.0,799.2064571380615,2.8187683,6.428869,11.381669,11.233966,7.2150373,141.21614027023315,146.58804416656494,81.36161494255066,93.35560941696168,64.72324848175049,0.45398435,0.44174138,0.35129637,0.3446948,0.35810423,287876168.0,409038150.0,612951034.0,520805952.0,403583190.0,60.58888530731201,113.43280792236328,252.49918270111084,222.53610706329343,150.14947414398193,169.90425107679954
19,45.25,6.75,1989,9.155307,0.21034768722689634,0.7155940000000012,7.6548944,409.8729045391083,0.38909557,2415697402.0,836.0841479301453,3.3092198,6.761676,11.094615,10.641537,6.4674215,62.32294130325317,92.98978328704834,104.99137806892396,72.41969442367554,77.14910745620728,0.44248408,0.42049927,0.37855226,0.32708555,0.3768567,383567898.0,529301220.0,576869948.0,553923686.0,372034650.0,86.13730144500732,172.93169975280762,217.19386529922485,230.3229141235352,129.4983673095703,183.7021069073344
19,45.25,6.75,1990,7.5517244,-1.5310884009243635,-1.6035826000000002,8.308164,421.4511932134628,0.36211902,2451483890.0,906.1881654262544,3.8233361,7.413865,11.672879,11.32711,7.3036256,102.5987491607666,129.63656902313232,53.63960516452789,88.85010743141174,46.72616243362427,0.4513232,0.4314325,0.30569825,0.3071527,0.3149884,370580696.0,476180460.0,639639988.0,537158576.0,427924170.0,80.55769848823547,152.3237657546997,267.09165954589844,233.69182443618772,172.5232172012329,186.42349628291234
19,45.25,6.75,1991,8.749373,-0.47129328907562495,1.1976486,7.897058,456.2395236492157,0.3663225,2321864559.0,870.5328707695007,-0.07452513,5.9810634,12.092776,12.8142805,8.671697,89.34593844413757,92.42041110992432,81.72372102737427,45.94069528579712,146.80875778198242,0.42961973,0.43349975,0.34577823,0.27731627,0.34539858,310267189.0,418593540.0,625506344.0,593625696.0,373871790.0,74.01995897293091,121.17924213409424,250.85333061218265,275.6371650695801,148.8431739807129,176.56657290297855
19,45.25,6.75,1992,8.119932,-1.2385877772268845,-0.6294409999999999,8.057993,668.9475221633911,0.39184314,2284945278.0,803.7902088165283,3.8637586,5.675809,10.759475,12.853636,7.137282,102.49029397964478,282.1014404296875,113.29717206954956,74.50788164138794,96.55073404312134,0.4483954,0.45194453,0.39485043,0.2857062,0.37831908,367775134.0,399979950.0,572696976.0,549233138.0,395260080.0,87.05292510986328,106.56821966171265,210.37373876571652,252.7278594970703,147.06746578216553,173.75904009709447
19,45.25,6.75,1993,10.933222,1.4368487346218544,2.8132900000000003,7.6451035,619.928060054779,0.39606872,2327510066.0,816.1629843711853,3.1983361,8.509825,9.5725765,11.495675,5.449103,76.98215866088867,112.86101818084715,128.87582683563232,72.19867467880249,229.0103816986084,0.4512372,0.41891235,0.39874145,0.31646666,0.39498597,361493480.0,489667350.0,590394256.0,553717040.0,332237940.0,81.28939771652222,156.32559299468994,224.34572839736936,239.65186309814453,114.55040216445924,176.9958864128583
19,45.25,6.75,1994,10.20344,0.5692132464705928,-0.7297820000000002,8.337545,668.1599147319794,0.40375194,2182620040.0,798.1392755508423,3.2302086,7.8301744,12.908923,12.234545,5.4838796,154.59228420257568,107.9440140724182,104.55593872070312,77.39264607429504,223.6750316619873,0.4552118,0.43307614,0.35847107,0.34399477,0.428006,298184846.0,457555830.0,594061370.0,553180554.0,279637440.0,68.71681547164917,141.29714012145996,253.0760040283203,240.59634113311768,94.45297479629517,165.9777005158904
19,45.25,6.75,1995,10.147499,0.37541875831933247,-0.055941000000000685,6.667611,596.8213520050049,0.42100376,2101004604.0,682.9307253360748,2.2923622,5.7792454,12.042103,9.285902,3.938441,145.51748132705688,81.62287473678589,124.37056875228882,115.83082818984984,129.47959899902344,0.45180178,0.44294983,0.39468813,0.3961023,0.41947693,316338818.0,381562590.0,552210254.0,506584082.0,344308860.0,78.36442637443542,100.9971570968628,201.81318521499637,190.94228649139404,110.81367015838624,159.77124123959703
19,45.25,6.75,1996,10.688586,0.778652270168072,0.541087000000001,6.6566267,559.232250213623,0.42078835,2254144232.0,741.54567527771,2.7120006,8.199015,9.54836,8.921981,3.9017773,94.03036117553712,122.7427053451538,132.68414545059204,130.70942449569702,79.06561374664307,0.45053405,0.42689332,0.40691465,0.41015443,0.4094452,333544810.0,525170580.0,551188556.0,465936386.0,378303900.0,80.21678972244263,167.49993324279785,199.9862985610962,170.69841814041138,123.14423561096191,171.4167694797294
19,45.25,6.75,1997,12.626323,2.578535782016811,1.9377369999999985,7.9627714,536.3185787200928,0.40460587,2264583878.0,797.1003811359406,3.1326966,6.9119935,9.200482,11.213694,9.35499,85.54782676696777,179.45922374725342,122.24940299987792,97.04848837852478,52.01363682746887,0.4464624,0.44293088,0.4182086,0.3611035,0.35432374,351579184.0,401245200.0,570140902.0,501231312.0,440387280.0,86.65365719795227,120.4713535308838,202.12045764923096,207.67586994171145,180.1790428161621,172.210654079671
19,45.25,6.75,1998,11.139484,0.9538432938655497,-1.4868389999999998,8.158893,482.9279465675354,0.37766394,2442668324.0,909.5979228019714,3.2024975,8.761222,11.654867,11.512087,5.663789,80.67781662940979,116.58614873886108,94.29752278327942,67.61768865585327,123.74876976013184,0.44973874,0.39862427,0.32731324,0.3292676,0.38337582,372335482.0,549776280.0,632650356.0,538794136.0,349112070.0,84.61956453323364,187.74636268615723,268.7545108795166,242.27654647827148,126.20093822479248,185.75311511412858
19,45.25,6.75,1999,11.075952,0.7524578057142897,-0.06353200000000037,8.317733,632.593897819519,0.40864548,2251371632.0,784.7126891613007,4.2038865,7.499101,10.59894,11.0426,8.244138,159.28281927108765,125.24209499359132,138.69323062896729,90.68282556533812,118.69292736053468,0.4537677,0.4266913,0.39524475,0.39431885,0.37320498,310009610.0,504079320.0,575196692.0,494540830.0,367545180.0,69.51265358924866,165.20469188690186,211.17598485946652,196.78689289093015,142.03246593475342,171.2059266559595
19,45.25,6.75,2000,12.617807,2.15645931756303,1.5418550000000018,8.111618,540.5910775661469,0.38460144,2449140071.0,880.5374929904938,4.0603943,9.557737,8.485179,10.934183,7.520601,69.00411748886108,109.2853546142578,128.41587162017822,104.25369954109192,129.6320343017578,0.44841307,0.3899933,0.36673582,0.37740415,0.3404608,369895658.0,566889000.0,583580828.0,515620675.0,413153910.0,86.7383873462677,196.462140083313,221.2110381126404,211.5931611061096,164.5327663421631,186.24526018092666
19,45.25,6.75,2001,11.394487,0.7952858294117693,-1.223320000000001,7.50707,537.1283807754517,0.39328736,2340627405.0,838.0152769088745,3.8913512,7.3635955,10.6881485,12.03776,3.5544934,118.03873443603516,110.74539184570312,102.92500162124634,98.14849472045898,107.27075815200806,0.4523395,0.41923952,0.3789374,0.34657043,0.36935002,336404653.0,482445420.0,599132226.0,550675196.0,371969910.0,68.69189310073853,160.99435329437256,232.3507170677185,243.44369983673096,132.53461360931396,177.99339661811942
19,45.25,6.75,2002,11.3142,0.5771453412605076,-0.08028700000000022,7.333041,729.760922908783,0.41681617,2216569548.0,763.89484167099,1.8861866,9.781871,10.3607,9.117658,5.5187926,212.62829685211184,137.7230930328369,135.13147497177124,171.09692478179932,73.18113327026367,0.45126095,0.41081542,0.39158756,0.4173468,0.4130701,290703120.0,520486740.0,565300004.0,484462234.0,355617450.0,68.56663084030151,184.2258310317993,214.87766647338867,177.9445457458496,118.28016757965088,168.55939644473645
19,45.25,6.75,2003,9.817698,-1.0572101468907515,-1.4965019999999996,9.942776,395.74136543273926,0.35235447,2597930962.0,1051.151710271835,4.209164,12.297785,12.418882,13.679588,7.1084604,85.06589078903198,94.32742595672607,65.17327117919922,89.32270860671997,61.85206890106201,0.4498706,0.38458377,0.27487856,0.31036928,0.34207028,388382446.0,601910100.0,642505504.0,556126112.0,409006800.0,91.86088061332704,235.47935485839844,296.20166873931885,268.4139347076416,159.1958713531494,197.56008799946466
19,45.25,6.75,2004,11.243895,0.2311333649579872,1.4261970000000002,7.8223276,371.58254647254944,0.3791549,2404716804.0,863.5829608440399,1.3998767,8.224812,10.452394,10.822408,8.212147,72.4888813495636,65.10306358337402,87.04370856285095,103.56003427505492,43.38685870170593,0.44942564,0.4263464,0.35365847,0.3443219,0.3220221,330107778.0,488424870.0,620631098.0,536611798.0,428941260.0,69.49883246421814,153.3674669265747,240.8668212890625,226.10831356048584,173.74152660369873,182.86708552343407
19,45.25,6.75,2005,11.085302,-0.06531312319327398,-0.15859299999999976,8.0042515,474.9414440393448,0.39848524,2439818960.0,855.4300003051758,3.782074,9.637882,10.391306,8.880537,7.3294616,59.764477372169495,88.95953178405762,112.68707656860352,112.2814598083496,101.24889850616456,0.43883666,0.3911572,0.37776977,0.37725648,0.407406,409142092.0,581784120.0,593484026.0,493664522.0,361744200.0,112.20892477035522,204.15776252746585,225.0059051513672,188.83132028579712,125.22608757019044,185.53643475933225
19,45.25,6.75,2006,11.676836,0.3883673886554657,0.5915339999999993,8.363598,601.1016781330109,0.39810804,2404840217.0,875.970312833786,3.485625,9.063588,12.963615,7.573741,8.73142,120.29743146896362,99.08565044403076,99.73087310791016,100.0549304485321,181.93279266357425,0.44368833,0.4081995,0.36406374,0.3670172,0.4075714,355960352.0,554469360.0,616160836.0,515497109.0,362752560.0,96.30096507072447,196.15944385528564,257.3273820877075,195.88448429107663,130.2980375289917,182.87647048535067
