lat,lon,year,yield_maize,temperature,precipitation,soil_water,solar_radiation,potential_evaporation,temperature_May,temperature_Jun,temperature_Jul,temperature_Aug,temperature_Sep,precipitation_May,precipitation_Jun,precipitation_Jul,precipitation_Aug,precipitation_Sep,soil_water_May,soil_water_Jun,soil_water_Jul,soil_water_Aug,soil_water_Sep,solar_radiation_May,solar_radiation_Jun,solar_radiation_Jul,solar_radiation_Aug,solar_radiation_Sep,potential_evaporation_May,potential_evaporation_Jun,potential_evaporation_Jul,potential_evaporation_Aug,potential_evaporation_Sep,cell_id,log_yield,yield_fe,log_yield_fe,aridity_index,temperature_z,precipitation_z,soil_water_z,solar_radiation_z,potential_evaporation_z,aridity_index_z,temperature_c,precipitation_c,soil_water_c,solar_radiation_c,potential_evaporation_c
44.75,10.75,2010,8.229739,20.34756,502.9976645708084,0.33785206,2560306754.0,946.5431470870972,16.088293,20.967245,24.768414,22.164585,17.749271,126.40898513793944,131.12488746643066,46.907142996788025,104.01820826530457,94.5384407043457,0.38985902,0.3387848,0.2660504,0.33738708,0.35717896,516566547.0,559296600.0,618122330.0,499968837.0,366352440.0,170.30546951293945,204.76555824279785,252.05474853515625,191.9153823852539,127.5019884109497,16,2.1077543009418744,-0.08648439040816314,0.0005725682175112823,0.5314048980426717,0.7291936780102533,-0.13667055469551181,0.3171564651459803,0.38572402243056836,-0.44476994128403924,-0.039012887594995736,2.838773658367348,-29.896521753447814,0.015260908700680254,54899812.167346954,-83.70550299907222
44.75,10.75,2011,8.105278,21.968643,273.0750465989113,0.26444653,2711924674.0,1093.3931012153623,18.2387,21.075891,22.546444,25.793198,22.188976,45.03491270542145,134.63152885437012,48.86235547065735,5.80683296918869,38.73941659927368,0.29609007,0.3409613,0.26843628,0.18283753,0.23390749,609105422.0,537658200.0,591984432.0,570336140.0,402840480.0,228.7058868408203,188.8484287261963,243.9970030784607,263.68693256378174,168.15485000610352,16,2.092515454414343,-1.1091949808843538,-0.09707333348501734,0.24975010935716935,1.1456000623817855,-1.1877510781895033,-1.2083777526119348,1.4509858451247482,0.3355186076769088,-1.1307378114670048,4.459856658367347,-259.81913972534494,-0.05814462129931974,206517732.16734695,63.14445112919293
44.75,10.75,2012,7.200359,22.539698,368.71427834033966,0.27014342,2681851194.0,1193.8382377624512,16.794409,23.79399,26.102566,26.830399,19.177128,119.33191871643066,17.4951034784317,28.960389971733093,32.110106110572815,170.8167600631714,0.37127137,0.24785462,0.19290772,0.18184692,0.35683656,544315546.0,611118780.0,632611482.0,555566066.0,338239320.0,189.21321201324463,268.33136558532715,328.00317573547363,281.00440311431885,127.28608131408691,16,1.9741308858900968,-0.5139043308843547,-0.06704035761383986,0.3088477707259583,1.292286535453976,-0.7505407913023273,-1.0899833941786818,1.2396907019150472,0.8692347420248642,-0.9016687792663964,5.030911658367348,-164.17990798391656,-0.05244773129931973,176444252.16734695,163.58958767628178
44.75,10.75,2013,6.7432437,20.971663,364.726700425148,0.31035036,2646117902.0,1021.1945691108704,15.508219,20.445591,24.8391,24.20751,19.857897,146.8123803138733,64.78532552719116,28.035571932792664,74.29329943656921,50.80012321472168,0.40886292,0.3379962,0.2588257,0.25439635,0.29167053,510975666.0,593963880.0,616413300.0,543588596.0,381176460.0,167.75259685516355,212.84095287323,256.56070137023926,239.5110945701599,144.52922344207764,16,1.9085410702828176,-1.1659164427891149,-0.14633609341923082,0.3571569135377471,0.8895065513828232,-0.7687698177441061,-0.25439154215691473,0.9886299317449819,-0.04810894050549246,-0.714417230998164,3.462876658367346,-168.16748589910821,-0.012240791299319764,140710960.16734695,-9.05408097529903
44.75,10.75,2014,9.125008,20.167294,473.8441951274872,0.3452643,2517651674.0,907.501308441162,16.58434,21.83304,21.93165,21.639547,18.847895,70.6447811126709,77.04087495803833,197.19694423675537,74.17471122741699,54.78688359260559,0.3491797,0.29560485,0.34874877,0.3642401,0.36854795,569623450.0,572533080.0,529883620.0,477202344.0,368409180.0,201.5395269393921,222.08038330078125,194.68974781036377,166.30210304260254,122.88954734802246,16,2.2110187761804996,-0.6621822237414978,-0.025348741223580884,0.5221416109486623,0.6828888846806581,-0.26994428041438623,0.4711997061692922,0.086031029227878,-0.6522191012558273,-0.07491840670478847,2.658507658367345,-59.04999119676904,0.022673148700680268,12244732.167346954,-122.7473416450074
44.75,10.75,2015,7.3676295,22.380545,295.23468470573425,0.27771032,2637076882.0,1089.9786500930786,17.901134,22.100096,27.42915,24.618765,19.853586,118.58476495742798,61.12259387969971,23.64260494709015,54.175243973732,37.70947694778442,0.3617511,0.32608825,0.20623168,0.26106507,0.23341553,528341866.0,599950200.0,614659382.0,518684374.0,375441060.0,182.0555396080017,221.9110107421875,285.26890754699707,216.4071402549744,184.336051940918,16,1.9970960126723851,-1.460465280884355,-0.14928854690519833,0.27086281431340214,1.2514050227295304,-1.086449326203521,-0.9327259658575138,0.9251080641173656,0.31737589100041763,-1.0489026460908095,4.871758658367348,-237.65950161852197,-0.044880831299319746,131669940.16734695,59.73000000690922
44.75,10.75,2016,9.31126,21.592785,389.8474042415619,0.3020853,2671293642.0,1065.653335571289,16.471363,21.160236,25.827906,23.644327,20.860096,114.4222412109375,86.03885650634766,28.398317337036133,72.27271008491516,88.71527910232544,0.38004702,0.34411436,0.21925476,0.27043274,0.29657775,541002824.0,568105380.0,614364324.0,542231044.0,405590070.0,184.95020055770877,207.6576232910156,283.3285102844238,230.7159514427185,159.00104999542236,16,2.2312244204774325,-0.2848583689795916,0.011277981316993202,0.3658294787137015,1.0490536975028026,-0.6539316919833726,-0.4261583265098405,1.1655137373009135,0.18812311401522894,-0.680801414982105,4.083998658367346,-143.04678208269434,-0.020505851299319755,165886700.16734695,35.40468548511967
44.75,11.25,1982,5.347466,21.947556,333.4330493211746,0.26052284,2508182673.0,956.1389417648317,17.264572,23.298916,25.064201,23.043823,21.066267,57.316770911216736,38.7582278251648,98.44700884819032,74.6281476020813,64.28289413452148,0.30339235,0.20941038,0.23259461,0.26663637,0.29058045,551841664.0,562479060.0,547917808.0,486247741.0,359696400.0,181.1222367286682,226.9316911697388,237.45850229263303,188.15680503845212,122.46970653533936,17,1.6766228038429438,0.7827803962585023,0.01893562246268532,0.3487286572657811,1.1401834603772965,-0.9118272840975165,-1.289920973604612,0.019502183136644136,-0.3937826001598007,-0.7470860788449518,4.438769658367345,-199.4611370030816,-0.06206831129931978,2775731.1673469543,-74.10970832133773
44.75,11.25,1983,5.3226523,21.704996,285.33621245622635,0.2464215,2544143257.0,996.1764664649965,17.2504,21.230516,26.920115,23.148718,19.975231,34.99528443813324,62.44450092315674,25.42459696531296,126.73995304107666,35.73187708854675,0.2576599,0.2537201,0.19219361,0.25139952,0.2771344,511480749.0,557982600.0,615239516.0,464642942.0,394797450.0,178.81676959991455,207.9142713546753,270.697509765625,192.31761407852173,146.43030166625977,17,1.671971731749059,0.6622806843537408,0.005209425089336417,0.28643139249089306,1.0778772536049364,-1.1316997303854845,-1.5829789582855807,0.27215989837892657,-0.18104285340446566,-0.9885571255870016,4.196209658367348,-247.55797386802988,-0.07616965129931977,38736315.167346954,-34.07218362117294
44.75,11.25,1984,6.171896,19.542189,398.284517288208,0.29047865,2440450012.0,881.0538282394409,13.953911,19.72766,24.073933,21.670513,18.284927,121.756831407547,36.54913902282715,23.22070956230164,129.82961750030518,86.92821979522705,0.3945288,0.2974884,0.17505555,0.3008264,0.284494,418256371.0,565654620.0,624651860.0,487683661.0,344203500.0,132.15363597869873,192.71708965301517,256.91848373413086,177.67749500274658,121.5871238708496,17,1.8200060840673071,1.6646795653061233,0.17009817846960162,0.452054692372289,0.5223186283134235,-0.6153618232333103,-0.6673709671452245,-0.45638495416735647,-0.7927480246237528,-0.3465830079150761,2.033402658367347,-134.60966903604822,-0.03211250129931975,-64956929.832653046,-149.19482184672847
44.75,11.25,1985,4.597615,21.80055,190.39096727967265,0.23044387,2540947496.0,1015.90065574646,16.518986,20.082035,25.353308,24.954737,22.093689,73.68225049972534,60.27441501617432,15.097602933645248,28.29345971345901,13.0432391166687,0.35014954,0.2846051,0.18116273,0.17104065,0.16526122,478256096.0,524082300.0,597533556.0,529632024.0,411443520.0,149.89128351211548,184.22673225402832,263.563325881958,241.9625334739685,176.25678062438965,17,1.525537690777849,-0.10702824659863808,-0.1513104367235214,0.18741100933710672,1.1024221385073363,-1.5657374900618082,-1.9150305255677103,0.24970660138240414,-0.07623819667014034,-1.372371016218391,4.291763658367348,-342.5032190445836,-0.09214728129931976,35540554.167346954,-14.34799433970943
44.75,11.25,1986,5.6098714,21.342442,284.4169706106186,0.2635618,2585774424.0,959.9500017166138,19.394266,20.278728,23.034367,24.47672,19.528126,28.0215882062912,101.92461490631104,67.21159887313843,39.75140333175659,47.50776529312134,0.30808836,0.31679016,0.25815004,0.19170287,0.2430774,563712990.0,547536000.0,560402252.0,518537062.0,395586120.0,180.2031984329224,188.18123817443848,222.03097820281985,218.93191242218015,150.60267448425293,17,1.7245277959207024,0.503251217687076,-0.0007522828589565655,0.2962831086015052,0.9847482773098065,-1.135902001605348,-1.2267644584701576,0.5646589172238348,-0.3735324989089562,-0.9503707909215675,3.833655658367345,-248.47721571363763,-0.05902935129931974,80367482.16734695,-70.29864836955562
44.75,11.25,1987,6.5428014,21.794872,217.73165893554688,0.22432604,2592502199.0,1052.1057124137878,15.663068,20.858261,25.536732,23.980682,22.935617,64.26954698562622,31.005570888519287,45.98384749889374,28.958505272865292,47.514188289642334,0.30391237,0.22844176,0.18419434,0.19993408,0.20514771,541425850.0,570966720.0,592973270.0,494779499.0,392356860.0,175.18797779083252,221.6872501373291,268.8593444824219,221.7130036354065,164.65813636779785,17,1.8783654223778785,1.3570858153061227,0.1308777952206861,0.20694846189554203,1.1009636348709022,-1.4407507934426151,-2.0421729765986596,0.6119280121908172,0.11613769680356852,-1.2966417023070007,4.286085658367348,-315.16252738870935,-0.09826511129931975,87095257.16734695,21.85706232761845
44.75,11.25,1988,5.818292,21.571163,320.0947413742542,0.2664247,2520915054.0,975.447271823883,17.329159,19.659103,25.455105,25.246077,20.166365,86.71798086166382,150.6001853942871,12.963205486536026,43.46088242530823,26.352487206459045,0.36200804,0.36315307,0.21691343,0.19068725,0.19936156,485312192.0,521111460.0,600564736.0,525426006.0,388500660.0,156.85003519058228,166.12220764160156,253.1867504119873,236.64533233642575,162.64294624328613,17,1.761006747881989,0.7900119510204071,0.03532328901861037,0.328151762396899,1.0434996704462722,-0.9728027367216978,-1.1672668714079957,0.10895941478377887,-0.29118761513531166,-0.826844385419801,4.062376658367345,-212.799444950002,-0.05616645129931974,15508112.167346954,-54.801378262286335
44.75,11.25,1989,6.76138,20.629034,539.1845808029175,0.29891124,2509470038.0,914.2731266021729,17.734922,20.717613,22.996021,23.196146,18.50047,83.96873736381531,52.70913362503052,201.78948974609372,87.38313174247742,113.33408832550047,0.28535336,0.25260073,0.33599424,0.27897707,0.34163085,554844076.0,554921340.0,545585244.0,511145608.0,342973770.0,205.72652959823608,216.45495414733887,193.05823421478271,186.78424167633057,112.24916696548462,17,1.911227011232562,1.0137630343537403,0.10722529501993971,0.589741254680378,0.8014956950165338,0.02875624494856404,-0.492122527561405,0.02854716137122678,-0.6162369846930444,0.18710524377604204,3.1202476583673473,6.290394478661256,-0.023679911299319734,4063096.1673469543,-115.97552348399654
44.75,11.25,1990,5.76847,21.668865,283.0202748775482,0.23807445,2595145636.0,1046.807871341705,18.680367,21.860897,24.250692,24.04633,19.506046,44.45428502559662,48.71126174926758,90.2614586353302,50.448240876197815,49.145028591156006,0.25899047,0.2464447,0.22553344,0.2250653,0.23433837,557355014.0,552202080.0,595100180.0,528330582.0,362157780.0,194.0784401893616,219.213981628418,262.8211832046509,228.72944927215576,141.96481704711914,17,1.7524068807129336,0.45034218911564494,0.00185741120149574,0.2703650618473073,1.0685963105108884,-1.1422869310012758,-1.7564496817084099,0.6305007014665784,0.08798757072895987,-1.0508319893684106,4.160078658367347,-249.873911446708,-0.08451670129931976,89738694.16734695,16.559221255535704
44.75,11.25,1991,5.813603,21.740013,282.7088546156883,0.23727393,2609385331.0,1058.3936982154846,13.837819,20.77247,26.23528,26.140377,21.71412,153.139573097229,41.03504776954651,31.576751112937927,13.208743870258331,43.74873876571655,0.3823877,0.26592165,0.1806366,0.14749208,0.20993164,487928685.0,568363800.0,618039932.0,543919304.0,391133610.0,146.89193677902222,207.06908226013184,278.2391138076782,260.53615951538086,165.65740585327148,17,1.7602005163515306,0.9557198319727895,0.057792508222701766,0.26711124139566633,1.0868720443476299,-1.1437105742024085,-1.7730863118369515,0.7305482647777569,0.1495489657836563,-1.0634441551385705,4.231226658367348,-250.1853317085679,-0.08531722129931976,103978389.16734695,28.145048129315228
44.75,11.25,1992,7.018479,22.740866,194.79860699176788,0.2077661,2600385264.0,1130.2281346321106,19.0779,20.815418,24.99971,27.404415,21.406893,21.52015686035156,64.01272058486938,45.52184867858887,25.690770030021667,38.0531108379364,0.2410382,0.24789186,0.20635255,0.16446045,0.17908752,552182292.0,525498120.0,588129892.0,532865510.0,401709450.0,217.64796686172485,215.9380388259888,260.5393228530884,255.98145580291748,180.1213502883911,17,1.94854652789544,0.7676339034013608,0.09161784283229801,0.1723533515250661,1.3439604099756706,-1.5455881707089454,-2.3863262728696357,0.6673141313930637,0.531241888261512,-1.4307361532191207,5.232079658367347,-338.09557933248834,-0.11482505129931975,94978322.16734695,99.9794845459412
44.75,11.25,1993,6.558454,22.160448,239.2053433060646,0.21543665,2622511794.0,1103.8569774627686,19.041851,22.928576,23.751875,26.014816,19.065119,22.60045701265335,38.69724154472351,44.20104432106018,41.02981305122376,92.6767873764038,0.25307554,0.18882568,0.19072632,0.16024293,0.28431273,567279540.0,558047160.0,596821052.0,537173332.0,363190710.0,200.8962163925171,238.88005256652832,260.6842451095581,262.58275032043457,140.81371307373047,17,1.8807549044495797,-0.27837239897959165,-0.03301260712797083,0.21669957991829847,1.1948688700581236,-1.3425848469663653,-2.226914761311542,0.8227743017851747,0.3911185080109873,-1.2588452968890633,4.651661658367345,-293.6888430181916,-0.10715450129931975,117104852.16734695,73.60832737659916
44.75,11.25,1994,6.0673246,22.4035,353.8030534982681,0.2571366,2571241710.0,1015.9007205963136,17.743176,21.436817,25.976582,26.504467,20.356457,59.946295380592346,108.8253378868103,67.067711353302,26.91258335113525,91.05112552642822,0.30577573,0.2942322,0.23596558,0.16559143,0.28411803,526337716.0,539035860.0,613947994.0,543755500.0,348164640.0,180.47837924957275,208.06633472442627,245.0215253829956,240.5396375656128,141.79484367370603,17,1.8029177500837548,-0.34515987278911453,-0.06552902230555713,0.34826538295060244,1.257301456504512,-0.8187067601451874,-1.3602947586524217,0.4625526134021412,-0.07623785208986118,-0.7488817810193432,4.894713658367348,-179.0911328259881,-0.06545455129931976,65834768.167346954,-14.347929489855801
44.75,11.25,1995,6.6971292,20.611126,439.74770629405975,0.28865394,2534242153.0,935.7399549484252,16.865017,19.608932,25.928665,22.69926,17.953754,109.49801826477052,132.63751029968262,34.33821928501129,99.73491597175598,63.53904247283936,0.32746154,0.32354614,0.22678407,0.2556604,0.3098175,501943754.0,547367400.0,615469970.0,493821909.0,375639120.0,169.69580268859863,183.30951690673828,256.85036849975586,194.33569049835205,131.54857635498047,17,1.901678956962218,-0.5273013537414961,-0.04218073929897015,0.4699464888386615,0.7968956803773536,-0.42581478871177497,-0.7052925997863219,0.20259511280658368,-0.5021727996510763,-0.27723243792709484,3.1023396583673453,-93.14648003019647,-0.03393721129931976,28835211.167346954,-94.50869513774421
44.75,11.25,1996,6.9268594,20.80772,341.29630494117737,0.25554994,2546526812.0,1025.3553919792175,17.456455,22.877687,23.86289,23.26737,16.5742,95.3876473903656,36.330474615097046,32.96956205368042,60.96531510353088,115.64330577850342,0.34070376,0.20635498,0.17748962,0.22411072,0.32909057,557438714.0,596086080.0,569828608.0,502068560.0,321104850.0,182.84786701202395,257.5869655609131,268.4355163574219,202.83529806137085,113.6497449874878,17,1.935406521447437,-0.4982533656462582,-0.03096804265174047,0.33285659548966895,0.8473946349214069,-0.8758807778062139,-1.3932691697349082,0.28890666646406993,-0.026000370859019285,-0.8086079351396316,3.2989336583673463,-191.59788138307886,-0.06704121129931978,41119870.167346954,-4.893258106951862
44.75,11.25,1997,7.0135884,22.130863,258.9646921157837,0.23220277,2621186214.0,1101.6496229171753,18.513166,21.939335,24.160248,24.189318,21.852253,34.228023529052734,96.52362585067748,43.079500675201416,65.39214754104614,19.741394519805908,0.26516175,0.2642035,0.22583497,0.22796448,0.17784911,574078956.0,509608560.0,601907222.0,506909086.0,428682390.0,231.51708889007568,208.5942506790161,253.38512420654297,221.44581985473636,186.7073392868042,17,1.9478494673613627,-1.023653932312925,-0.07875044960180544,0.23506992307594451,1.1872693931148512,-1.252255905542436,-1.8784765747193968,0.813460826393038,0.37938970982614806,-1.187639827318021,4.622076658367348,-273.92949420847253,-0.09038838129931975,115779272.16734695,71.4009728310059
44.75,11.25,1998,7.5414915,22.852299,275.7811563014984,0.22628358,2665638570.0,1170.2899284362793,18.058826,23.590754,26.530338,26.3824,19.69918,83.4958701133728,37.63261914253235,46.62530291080475,37.34091413021088,70.68645000457764,0.29553103,0.22987977,0.17804077,0.17326662,0.2546997,540128252.0,602775600.0,622438646.0,539231732.0,361064340.0,201.0059280395508,250.20638465881348,294.0283374786377,274.901349067688,150.14792919158936,17,2.0204199741288034,0.15071658197278737,0.047831463007767194,0.23565199494623723,1.3725841217965162,-1.1753802239085422,-2.001490833814188,1.1257814134028754,0.7441105891187411,-1.1853836527603328,5.343512658367345,-257.1130300227578,-0.09630757129931974,160231628.16734695,140.0412783501099
44.75,11.25,1999,7.7809815,22.451654,375.6457824707031,0.26575452,2524915859.0,1045.126492023468,19.265762,22.21707,24.933079,24.95174,20.890621,70.82129240036011,88.22819709777832,46.31135272979736,100.99063539505003,69.29430484771729,0.32753354,0.26095644,0.21029541,0.21982482,0.31016237,513685376.0,563129400.0,574895124.0,488464179.0,384741780.0,186.63911247253415,229.93380546569824,264.1189794540405,222.95882654190063,141.47576808929443,17,2.051682487045538,-0.11865486564625982,0.03443725342092696,0.3594261415605453,1.2696707386652815,-0.7188537434850757,-1.1811947392683195,0.13706892074813973,0.07905354663430994,-0.705621453720598,4.942867658367348,-157.2484038535531,-0.05683663129931976,19508917.167346954,14.877841937298626
44.75,11.25,2000,7.9165525,22.710041,281.9130502939224,0.22053036,2680983320.0,1131.3508286476135,19.929302,23.825628,23.670961,25.768871,20.355444,42.28947186470032,50.043944120407104,61.142813086509705,48.25917792320252,80.17764329910278,0.26497862,0.19934814,0.21029726,0.18875304,0.2392749,539268622.0,590868360.0,604914160.0,541906908.0,404025270.0,198.75218296051025,263.3455467224121,269.53553009033203,238.83360815048215,160.88396072387695,17,2.0689558206559244,0.11804367721088305,0.058492144094937526,0.24918269660960404,1.3360424151547683,-1.1473485565396777,-2.1210558580336056,1.2335930517223201,0.5372073329869408,-1.1329371656534926,5.201254658367347,-250.9811360303338,-0.10206079129931975,175576378.16734695,101.10217856144413
44.75,11.25,2001,7.8201804,21.784132,318.49896693229675,0.24992676,2642996714.0,1054.5805749893188,18.850727,21.756252,24.807522,25.975574,17.530588,77.6054470539093,45.74167728424072,59.643572092056274,48.47897076606751,87.02929973602295,0.33870542,0.24287903,0.19408202,0.18678771,0.28717956,534943254.0,603232980.0,584386890.0,538701260.0,381732330.0,175.44131088256836,238.89349937438965,256.13829231262207,240.56849193573,143.5389804840088,17,2.056707623344842,-0.04366802040816431,0.046624501038027066,0.3020148241736034,1.0982048590598235,-0.9800977451494289,-1.510131666369861,0.9667005818511751,0.1292879013058602,-0.9281540312640846,4.275345658367346,-214.39521939195947,-0.07266439129931976,137589772.16734695,24.331924903149456
44.75,11.25,2002,7.7088223,21.292465,603.1424472332001,0.32343823,2454288870.0,910.903004169464,17.85486,24.230778,23.892887,22.564377,17.919418,108.2916705608368,53.58543634414673,170.55407238006592,155.6591567993164,115.05211114883424,0.36152586,0.25374755,0.28593445,0.34161562,0.37436765,508764312.0,571647060.0,550741040.0,476341288.0,346795170.0,166.5359387397766,236.9011688232422,223.1696615219116,170.08465671539307,114.21157836914062,17,2.0423654262320725,0.0533157914965976,0.04638879985396871,0.662136851533527,0.9719107224950713,0.3211366480688736,0.017604226044299613,-0.3591536565932575,-0.6341441604797134,0.4677185357851653,3.7836786583673465,70.24826090894385,0.0008470787006802372,-51118071.832653046,-119.3456459167054
44.75,11.25,2003,5.594903,24.387884,189.2112084031105,0.1928324,2735905136.0,1207.4919919967651,20.595648,26.49802,26.80607,28.615133,19.424555,24.297282814979557,56.04972839355469,17.674752175807953,27.50916814804077,63.68027687072754,0.20937927,0.19615051,0.16667175,0.15787293,0.23408751,595232302.0,606538200.0,605114668.0,542529636.0,386490330.0,234.39871215820312,250.92644691467285,286.15816020965576,268.3098697662353,167.69880294799805,17,1.7218560047056493,-0.03371041088435334,-0.05870913107258069,0.15669769212317675,1.767028698505519,-1.571130702737062,-2.6966825954482125,1.61947167225632,0.9417840876654947,-1.4914192101217265,6.879097658367346,-343.6829779211457,-0.12975875129931977,230498194.16734695,177.24334191059575
44.75,11.25,2004,7.243896,21.652374,276.2692164182663,0.24712208,2653988493.0,1065.1491594314575,15.988235,22.127937,25.143253,24.735691,20.266756,44.98757719993591,66.22211694717407,69.53089451789856,31.694356322288517,63.83427143096924,0.32700622,0.26841858,0.19948792,0.2078656,0.23283203,565049462.0,579314520.0,606194956.0,517740765.0,385688790.0,190.7986798286438,224.44418907165527,269.7139778137207,214.579824924469,165.61248779296875,17,1.9801591832091079,-0.31736658945578355,-0.0034809824192554295,0.2593713884783329,1.0643602796076763,-1.1731490798499284,-1.5684193091382093,1.0439284090908023,0.18544416957220738,-1.093444675905116,4.143587658367345,-256.62496990598993,-0.07546907129931976,148581551.16734695,34.90050934528813
44.75,11.25,2005,7.748452,21.948908,403.9813021421433,0.2719844,2567191232.0,1015.3770298957824,18.873636,23.746164,25.354977,22.236551,19.533213,64.37057423591614,36.70897006988525,59.52193510532379,164.13631057739258,79.24351215362549,0.31311584,0.21512267,0.21649292,0.28510013,0.33009034,569677824.0,587693160.0,595384636.0,464579392.0,349856220.0,199.9275550842285,250.10250091552732,260.2658567428589,185.0281310081482,120.05298614501952,17,2.0474930814786947,0.15464319149659822,0.058860124038804695,0.39786334558268244,1.1405307476116149,-0.5893192369957144,-1.0517236338553388,0.43409410680171645,-0.07902048732626679,-0.5566346254448801,4.440121658367346,-128.91288418211292,-0.05060675129931974,61784290.167346954,-14.871620190387034
44.75,11.25,2006,6.4754553,22.376942,310.0922449827194,0.250474,2680626780.0,1088.5039372444153,18.176563,23.323822,27.206661,22.047647,21.130014,60.43797266483307,26.02361798286438,31.472017288208008,99.62111711502077,92.5375199317932,0.3066272,0.21951172,0.17151551,0.26881775,0.28589782,552759016.0,629511060.0,624848338.0,481966486.0,391541880.0,194.9939308166504,262.7322578430176,286.5098524093628,192.74093961715695,151.52695655822754,17,1.8680189217158216,-0.4852926085034017,-0.05943602073431764,0.28487930486290064,1.2504795227996124,-1.0185286824168107,-1.4987587719118303,1.2310880150468178,0.30953999104628827,-0.994573187857488,4.868155658367346,-222.8019413415368,-0.07211715129931978,175219838.16734695,58.25528715824589
44.75,11.25,2007,6.3224487,22.39427,282.0554906129837,0.22532924,2628285207.0,1128.8665113449097,19.74996,22.437275,26.542938,23.991642,19.249537,78.24097490310669,91.55048131942748,16.199995636940002,60.88975715637207,35.17428159713745,0.26721984,0.28220278,0.15194274,0.19900939,0.22627135,549401654.0,540863160.0,648522232.0,484977981.0,404520180.0,212.2900266647339,207.87577629089355,319.7183647155762,217.73711681365967,171.2452268600464,17,1.8441065856500618,-1.3306088370748306,-0.1411577635285295,0.24985725750420948,1.2549305532702233,-1.1466973972651089,-2.021324194126076,0.8633380851133345,0.5240068907069778,-1.130322493470047,4.885483658367345,-250.83869571127252,-0.09726191129931977,122878265.16734695,98.61786125874028
44.75,11.25,2008,7.6552844,22.100948,410.9749199151993,0.2663501,2561991174.0,1017.5656886100768,18.359512,21.948908,25.20158,25.5649,19.42986,95.79915475845335,142.57149696350098,63.53473615646362,38.23506700992584,70.83446502685547,0.28976074,0.34656614,0.24155822,0.20408508,0.24978027,516644512.0,525785520.0,595748638.0,549168844.0,374643660.0,190.57428979873657,173.366060256958,244.56644821166992,250.4618453979492,158.59704494476318,17,2.035396180607634,0.002131736734693135,0.041623467262013936,0.4038804811476713,1.1795851493170473,-0.5573482395581373,-1.1688172294347656,0.3975586942119945,-0.0673910296087936,-0.533311546518109,4.5921616583673455,-121.91926640905695,-0.05624105129931978,56584232.167346954,-12.6829614760926
44.75,11.25,2009,5.8685484,23.08314,261.04040372371674,0.2394054,2647960168.0,1107.6655616760254,20.06467,22.443613,25.59969,26.380518,20.927212,27.50059461593628,42.3891806602478,49.93895089626312,61.54572105407715,79.66595649719238,0.2957129,0.21971071,0.21576902,0.19973692,0.2660974,599273524.0,544480440.0,599661210.0,522305484.0,382239510.0,207.73273611068728,232.6517915725708,263.7614040374756,240.02266836166385,163.49696159362793,17,1.7696073119467122,-1.0442650870748302,-0.1420678341813173,0.23566716593475434,1.4318800777560259,-1.2427668867467494,-1.7287895072348398,1.0015736236057298,0.4113554544029627,-1.1853248483410606,5.574353658367347,-271.8537826005395,-0.08318575129931977,142553226.16734695,77.416911589856
44.75,11.25,2010,7.225029,21.083906,467.1358704566956,0.31127977,2533417370.0,910.6553015708924,16.726109,21.639431,25.582008,22.98685,18.485132,110.28506851196288,99.07325506210329,56.5454523563385,112.56596064567566,88.66613388061523,0.37018126,0.30837768,0.23369202,0.3046472,0.33950073,510665976.0,556231860.0,609398558.0,495663216.0,361457760.0,159.05331468582153,195.7481861114502,245.4071273803711,186.67272663116452,123.77394676208496,17,1.977551247831271,0.04599930102040872,0.029010394212943602,0.512966728081284,0.9183383273011528,-0.30061107374224005,-0.23507628406496425,0.19680021836463926,-0.6354603304598855,-0.11048126131368932,3.5751196583673455,-65.75831586756061,-0.011311381299319745,28010428.167346954,-119.59334851527694
44.75,11.25,2011,7.2186074,22.921438,272.63510997593403,0.22949538,2707721500.0,1092.7918276786804,18.895184,21.987064,23.520039,26.949215,23.255695,44.2976998090744,134.09979343414307,51.876646757125854,6.767105057835579,35.59386491775513,0.2573169,0.3020935,0.23767212,0.15276977,0.19762452,602844414.0,546763980.0,591101180.0,567355676.0,399656250.0,219.05429220199585,193.4677505493164,240.62274169921875,266.9424800872803,172.70456314086914,17,1.9766620534143977,-0.858671889455783,-0.05428585537892694,0.2494849458703112,1.390343805297647,-1.1897622279409368,-1.9347423095463996,1.4214545021519598,0.33232373534445747,-1.1317656142920691,5.412651658367345,-260.2590763483222,-0.09309577129931976,202314558.16734695,62.54317759251103
44.75,11.25,2012,6.06086,23.63726,342.79167354106903,0.23150733,2665114434.0,1218.9329299926758,17.755737,25.109068,27.472492,27.820084,20.028925,100.6362602710724,14.13080871105194,22.577672481536865,35.73033547401428,169.71659660339355,0.32498413,0.1867865,0.15635681,0.16323791,0.32617125,551445236.0,600506100.0,624126844.0,554226804.0,334809450.0,192.225212097168,273.658447265625,334.7896881103516,286.6223430633545,131.63723945617676,17,1.801851704203776,-0.5162096394557825,-0.08067866019412451,0.2812227523815677,1.5742164699752732,-0.869044770002133,-1.8929294029517867,1.122098853513519,1.0025756143675313,-1.0087463872479472,6.128473658367348,-190.1025127831872,-0.09108382129931974,159707492.16734695,188.6842799065064
